sample_id,frame,band_id,eigenvalue_min,eigenvalue_max,energy,energy_error,mode_purity,graph_degree_mean
sc_1886347_0292,10580,2,0.9734722938765681,1.1400258489952155,1.0,0.0,0.9999999999999999,3.7578277719517468
sc_1886347_0292,10580,3,1.151169583846893,1.2587983595616232,0.9999999999999999,1.1102230246251565e-16,1.0,3.7578277719517468
sc_1886347_0292,10580,4,1.2650607245261498,1.3196192161339775,1.0,0.0,1.0,3.7578277719517468
sc_1886347_0292,10580,5,1.3689850540548443,1.49581780691588,0.9999999999999999,1.1102230246251565e-16,1.0,3.7578277719517468
sc_1886347_0293,10613,0,0.0,0.2391620128979346,1.0,0.0,1.0,3.9008408534677015
sc_1886347_0293,10613,1,0.5830783067681301,0.9045375711514845,1.0000000000000002,2.220446049250313e-16,1.0,3.9008408534677015
sc_1886347_0293,10613,2,0.9927520707930518,1.12514992096829,1.0,0.0,1.0000000000000002,3.9008408534677015
sc_1886347_0293,10613,3,1.1455626544954307,1.2396506191196144,1.0,0.0,1.0,3.9008408534677015
sc_1886347_0293,10613,4,1.2864175034440979,1.3261538423115329,1.0,0.0,1.0,3.9008408534677015
sc_1886347_0293,10613,5,1.3875572713407462,1.4890044257155648,0.9999999999999999,1.1102230246251565e-16,1.0,3.9008408534677015
sc_1886347_0294,10645,0,4.440892098500626e-16,0.2934867645412731,0.9999999999999999,1.1102230246251565e-16,1.0,3.750017587856186
sc_1886347_0294,10645,1,0.6229723491618802,0.7978789214796328,0.9999999999999999,1.1102230246251565e-16,1.0,3.750017587856186
sc_1886347_0294,10645,2,0.8924195980340485,1.1236598608650208,0.9999999999999999,1.1102230246251565e-16,1.0,3.750017587856186
sc_1886347_0294,10645,3,1.169702837820035,1.2235358768304345,0.9999999999999998,2.220446049250313e-16,1.0,3.750017587856186
sc_1886347_0294,10645,4,1.254821540198817,1.3449596657207912,0.9999999999999999,1.1102230246251565e-16,1.0,3.750017587856186
sc_1886347_0294,10645,5,1.380108113907085,1.5277216917840475,1.0,0.0,1.0,3.750017587856186
sc_1886347_0295,10678,0,4.440892098500626e-16,0.3657237591848861,1.0,0.0,1.0,3.8540442540346973
sc_1886347_0295,10678,1,0.5530153289470441,0.7681711250330505,0.9999999999999999,1.1102230246251565e-16,0.9999999999999998,3.8540442540346973
sc_1886347_0295,10678,2,1.0008572905426165,1.1282390467467425,0.9999999999999998,2.220446049250313e-16,1.0,3.8540442540346973
sc_1886347_0295,10678,3,1.167606042563515,1.2429439754022662,0.9999999999999999,1.1102230246251565e-16,1.0,3.8540442540346973
sc_1886347_0295,10678,4,1.2490598844795642,1.3145454785673605,0.9999999999999999,1.1102230246251565e-16,1.0,3.8540442540346973
sc_1886347_0295,10678,5,1.374373668509805,1.4822694456356325,0.9999999999999998,2.220446049250313e-16,1.0,3.8540442540346973
sc_1886347_0296,10711,0,2.220446049250313e-16,0.2753435048591024,1.0,0.0,1.0,3.7732618244012643
sc_1886347_0296,10711,1,0.5336467688140774,0.8215230040858196,1.0,0.0,1.0,3.7732618244012643
sc_1886347_0296,10711,2,0.955998166123,1.1778645651029098,0.9999999999999999,1.1102230246251565e-16,1.0,3.7732618244012643
sc_1886347_0296,10711,3,1.2148571349191046,1.2510506755838189,0.9999999999999999,1.1102230246251565e-16,1.0,3.7732618244012643
sc_1886347_0296,10711,4,1.260414505999004,1.2980192857067177,1.0,0.0,1.0,3.7732618244012643
sc_1886347_0296,10711,5,1.3689336098522296,1.512350411579819,0.9999999999999999,1.1102230246251565e-16,1.0,3.7732618244012643
sc_1886347_0297,10743,0,0.0,0.2237160118964212,1.0,0.0,1.0,3.9747903763851653
sc_1886347_0297,10743,1,0.5821535525155457,0.8032916263270629,1.0,0.0,0.9999999999999999,3.9747903763851653
sc_1886347_0297,10743,2,1.0363655691197309,1.1439264432527543,1.0,0.0,1.0,3.9747903763851653
sc_1886347_0297,10743,3,1.1596143227531173,1.2636836923811803,0.9999999999999999,1.1102230246251565e-16,1.0,3.9747903763851653
sc_1886347_0297,10743,4,1.2700601080232257,1.3351550411471065,0.9999999999999998,2.220446049250313e-16,1.0,3.9747903763851653
sc_1886347_0297,10743,5,1.3565163310279935,1.4614782658711227,1.0,0.0,1.0,3.9747903763851653
sc_1886347_0298,10776,0,4.440892098500626e-16,0.22475168428187975,0.9999999999999999,1.1102230246251565e-16,1.0,3.8920103904551837
sc_1886347_0298,10776,1,0.5093953243673567,0.8067433642921337,0.9999999999999999,1.1102230246251565e-16,1.0000000000000002,3.8920103904551837
sc_1886347_0298,10776,2,1.0025621691540785,1.1507019826339409,1.0000000000000002,2.220446049250313e-16,1.0,3.8920103904551837
sc_1886347_0298,10776,3,1.2121008001506393,1.267690278268613,0.9999999999999999,1.1102230246251565e-16,1.0,3.8920103904551837
sc_1886347_0298,10776,4,1.28247373893432,1.304580812387175,1.0000000000000002,2.220446049250313e-16,1.0,3.8920103904551837
sc_1886347_0298,10776,5,1.346517661655278,1.474986082096454,0.9999999999999999,1.1102230246251565e-16,1.0,3.8920103904551837
sc_1886347_0299,10809,0,4.440892098500626e-16,0.3352625407218821,0.9999999999999999,1.1102230246251565e-16,1.0,4.163950480638368
sc_1886347_0299,10809,1,0.6076130260035246,0.8413114725271839,1.0,0.0,1.0000000000000002,4.163950480638368
sc_1886347_0299,10809,2,0.9909041641784455,1.1180092064746616,1.0,0.0,1.0000000000000002,4.163950480638368
sc_1886347_0299,10809,3,1.1369550385609943,1.2291432570776004,1.0,0.0,1.0,4.163950480638368
sc_1886347_0299,10809,4,1.254660859418745,1.3122286351643475,1.0,0.0,1.0,4.163950480638368
sc_1886347_0299,10809,5,1.3530018604623022,1.4672361819025088,1.0,0.0,1.0,4.163950480638368
sc_1886347_0300,10842,0,4.440892098500626e-16,0.23965262769496398,1.0,0.0,1.0,3.889203028850131
sc_1886347_0300,10842,1,0.5931339249837048,0.8611041703880398,0.9999999999999998,2.220446049250313e-16,1.0,3.889203028850131
sc_1886347_0300,10842,2,0.9612670633319225,1.116270978695975,1.0000000000000002,2.220446049250313e-16,1.0,3.889203028850131
sc_1886347_0300,10842,3,1.1588469443024099,1.244029156416815,0.9999999999999999,1.1102230246251565e-16,1.0,3.889203028850131
sc_1886347_0300,10842,4,1.2624067518207696,1.314843053639849,1.0,0.0,1.0,3.889203028850131
sc_1886347_0300,10842,5,1.3399528011673925,1.4602295573652369,0.9999999999999999,1.1102230246251565e-16,1.0,3.889203028850131
sc_1886347_0301,10874,0,0.0,0.24664686418554171,0.9999999999999999,1.1102230246251565e-16,1.0,3.8689012088191044
sc_1886347_0301,10874,1,0.6283552903798404,0.8187246475147465,0.9999999999999999,1.1102230246251565e-16,1.0,3.8689012088191044
sc_1886347_0301,10874,2,0.963497178817253,1.1257727148187553,1.0,0.0,1.0,3.8689012088191044
sc_1886347_0301,10874,3,1.159593316809966,1.248734272583534,1.0,0.0,1.0,3.8689012088191044
sc_1886347_0301,10874,4,1.2572211068663988,1.3104282438155848,1.0,0.0,1.0,3.8689012088191044
sc_1886347_0301,10874,5,1.3763596316575193,1.5211062920373672,1.0,0.0,1.0,3.8689012088191044
sc_1886347_0302,10907,0,-4.440892098500626e-16,0.34927163278964946,0.9999999999999999,1.1102230246251565e-16,1.0,3.9706682456190365
sc_1886347_0302,10907,1,0.6351632319839006,0.8229115288558527,1.0,0.0,1.0,3.9706682456190365
sc_1886347_0302,10907,2,0.965962542183141,1.1154932497971575,0.9999999999999997,3.3306690738754696e-16,1.0,3.9706682456190365
sc_1886347_0302,10907,3,1.1667599591357483,1.2610914011569547,1.0,0.0,1.0,3.9706682456190365
sc_1886347_0302,10907,4,1.2884266298424243,1.3290337019351022,1.0,0.0,1.0,3.9706682456190365
sc_1886347_0302,10907,5,1.343972879113978,1.4793957096399484,0.9999999999999999,1.1102230246251565e-16,1.0,3.9706682456190365
sc_1886347_0303,11091,0,2.220446049250313e-16,0.24029389898774434,1.0,0.0,1.0,3.732450223891481
sc_1886347_0303,11091,1,0.5013915136615206,0.7922184233983541,1.0,0.0,1.0,3.732450223891481
sc_1886347_0303,11091,2,0.9900093737757328,1.1749484906266288,1.0000000000000002,2.220446049250313e-16,1.0,3.732450223891481
sc_1886347_0303,11091,3,1.1927759711398167,1.2458671805383714,1.0,0.0,1.0,3.732450223891481
sc_1886347_0303,11091,4,1.2570109417062516,1.3642593831079135,0.9999999999999999,1.1102230246251565e-16,1.0,3.732450223891481
sc_1886347_0303,11091,5,1.391165582141667,1.535066868570286,1.0,0.0,1.0,3.732450223891481
sc_1886347_0304,11123,0,-4.440892098500626e-16,0.2621586594640266,1.0000000000000002,2.220446049250313e-16,1.0,3.6974862489373317
sc_1886347_0304,11123,1,0.504157536577136,0.8824432408692916,0.9999999999999999,1.1102230246251565e-16,1.0000000000000002,3.6974862489373317
sc_1886347_0304,11123,2,0.9413953890779201,1.1848856998737363,0.9999999999999999,1.1102230246251565e-16,1.0,3.6974862489373317
sc_1886347_0304,11123,3,1.2163658722085129,1.248420522972086,1.0,0.0,1.0,3.6974862489373317
sc_1886347_0304,11123,4,1.2559287858711148,1.3551464909431796,1.0,0.0,1.0,3.6974862489373317
sc_1886347_0304,11123,5,1.3651774295167887,1.5559161834601205,0.9999999999999999,1.1102230246251565e-16,1.0,3.6974862489373317
sc_1886347_0305,11156,0,-4.440892098500626e-16,0.37371281664196077,0.9999999999999999,1.1102230246251565e-16,1.0,4.106115821806661
sc_1886347_0305,11156,1,0.5019682024095262,0.8935762606483549,1.0,0.0,0.9999999999999999,4.106115821806661
sc_1886347_0305,11156,2,0.9441917489310878,1.1285516051434563,1.0,0.0,1.0,4.106115821806661
sc_1886347_0305,11156,3,1.1498893463751236,1.225413643134007,1.0,0.0,1.0,4.106115821806661
sc_1886347_0305,11156,4,1.2595233544193265,1.3513021200578617,0.9999999999999998,2.220446049250313e-16,1.0,4.106115821806661
sc_1886347_0305,11156,5,1.400445907861639,1.4746032668643518,1.0,0.0,1.0,4.106115821806661
sc_1886347_0306,11613,0,2.220446049250313e-16,0.3623561153171131,0.9999999999999999,1.1102230246251565e-16,1.0,3.9744211796626177
sc_1886347_0306,11613,1,0.4802867309106589,0.8277474742948867,1.0,0.0,1.0,3.9744211796626177
sc_1886347_0306,11613,2,1.0068698453032106,1.1395636112565584,1.0,0.0,1.0,3.9744211796626177
sc_1886347_0306,11613,3,1.1659192621187497,1.2247202246423454,1.0,0.0,1.0,3.9744211796626177
sc_1886347_0306,11613,4,1.231977024163091,1.3185937840845239,0.9999999999999999,1.1102230246251565e-16,1.0,3.9744211796626177
sc_1886347_0306,11613,5,1.3540229425609533,1.5140480029531438,1.0000000000000002,2.220446049250313e-16,1.0,3.9744211796626177
sc_1886347_0307,11645,0,0.0,0.27241766365139597,0.9999999999999998,2.220446049250313e-16,1.0,3.682020765707925
sc_1886347_0307,11645,1,0.5458898882032628,0.7577185724937492,0.9999999999999999,1.1102230246251565e-16,1.0,3.682020765707925
sc_1886347_0307,11645,2,0.95619632515282,1.131458775685607,0.9999999999999999,1.1102230246251565e-16,1.0,3.682020765707925
sc_1886347_0307,11645,3,1.2011307330240804,1.2459795387695787,0.9999999999999998,2.220446049250313e-16,1.0,3.682020765707925
sc_1886347_0307,11645,4,1.2613955497429232,1.3637626160206757,1.0,0.0,1.0,3.682020765707925
sc_1886347_0307,11645,5,1.3758750509689501,1.536997615657341,1.0,0.0,1.0,3.682020765707925
sc_1886347_0308,11678,0,0.0,0.19566247401238712,1.0,0.0,1.0,3.6199271361688155
sc_1886347_0308,11678,1,0.4034478858819608,0.8560274889312779,0.9999999999999998,2.220446049250313e-16,1.0,3.6199271361688155
sc_1886347_0308,11678,2,0.9709303753087556,1.2130982018581404,0.9999999999999998,2.220446049250313e-16,0.9999999999999999,3.6199271361688155
sc_1886347_0308,11678,3,1.2225872812957115,1.2373069730719188,1.0,0.0,1.0,3.6199271361688155
sc_1886347_0308,11678,4,1.2642352304346614,1.3209150302707053,1.0,0.0,1.0,3.6199271361688155
sc_1886347_0308,11678,5,1.3582748069367958,1.5055190654795712,0.9999999999999999,1.1102230246251565e-16,1.0,3.6199271361688155
sc_1886347_0309,11711,0,6.661338147750939e-16,0.2891026439511779,1.0,0.0,1.0,3.7880150555208396
sc_1886347_0309,11711,1,0.469351867457269,0.8497816635916094,1.0,0.0,0.9999999999999999,3.7880150555208396
sc_1886347_0309,11711,2,0.8672844925063526,1.1864786001161787,1.0,0.0,0.9999999999999999,3.7880150555208396
sc_1886347_0309,11711,3,1.222616783437761,1.2549882344167158,0.9999999999999999,1.1102230246251565e-16,1.0,3.7880150555208396
sc_1886347_0309,11711,4,1.2730349852164067,1.332058609008798,1.0,0.0,1.0000000000000002,3.7880150555208396
sc_1886347_0309,11711,5,1.360063055167163,1.50510523958731,0.9999999999999999,1.1102230246251565e-16,1.0,3.7880150555208396
sc_1886347_0310,11743,0,0.0,0.2475330679480594,1.0,0.0,1.0,3.585760025150072
sc_1886347_0310,11743,1,0.49204023178068534,0.8371671296121233,1.0,0.0,1.0,3.585760025150072
sc_1886347_0310,11743,2,0.9637113904994634,1.148076253855423,1.0000000000000002,2.220446049250313e-16,1.0,3.585760025150072
sc_1886347_0310,11743,3,1.1806659702988813,1.2575332435163586,0.9999999999999998,2.220446049250313e-16,1.0,3.585760025150072
sc_1886347_0310,11743,4,1.286127483638833,1.355633113190261,1.0,0.0,1.0,3.585760025150072
sc_1886347_0310,11743,5,1.4200752164238188,1.4950196464833687,1.0,0.0,1.0,3.585760025150072
sc_1886347_0311,11776,0,2.220446049250313e-16,0.25099856671945164,1.0,0.0,1.0,3.817811274358091
sc_1886347_0311,11776,1,0.6055037964641174,0.8879624872577734,1.0000000000000002,2.220446049250313e-16,1.0,3.817811274358091
sc_1886347_0311,11776,2,0.961592672081903,1.1440182273545565,1.0,0.0,0.9999999999999999,3.817811274358091
sc_1886347_0311,11776,3,1.1852080451562368,1.2285336167503134,1.0,0.0,1.0,3.817811274358091
sc_1886347_0311,11776,4,1.2518651689049332,1.338101687420905,1.0,0.0,1.0,3.817811274358091
sc_1886347_0311,11776,5,1.4061192791220571,1.4931100355163716,1.0,0.0,1.0,3.817811274358091
sc_1886347_0312,11809,0,2.220446049250313e-16,0.36050364772544885,0.9999999999999998,2.220446049250313e-16,1.0,3.919606588302724
sc_1886347_0312,11809,1,0.5642372420282359,0.8139463166495041,1.0,0.0,1.0000000000000002,3.919606588302724
sc_1886347_0312,11809,2,0.9157276561469925,1.1141853365382137,1.0,0.0,0.9999999999999999,3.919606588302724
sc_1886347_0312,11809,3,1.1745316149482552,1.247340573244649,1.0,0.0,1.0,3.919606588302724
sc_1886347_0312,11809,4,1.265462648675677,1.3402961475511934,0.9999999999999997,3.3306690738754696e-16,1.0000000000000002,3.919606588302724
sc_1886347_0312,11809,5,1.37764077561179,1.511085498015847,1.0,0.0,1.0,3.919606588302724
sc_1886347_0313,11842,0,0.0,0.2611593608520373,1.0,0.0,1.0,3.8026752265393897
sc_1886347_0313,11842,1,0.427311597925925,0.8962833548066657,1.0000000000000002,2.220446049250313e-16,1.0,3.8026752265393897
sc_1886347_0313,11842,2,0.9494022903815222,1.1663929121639856,1.0,0.0,1.0,3.8026752265393897
sc_1886347_0313,11842,3,1.2218060431491395,1.2548028150860104,1.0000000000000002,2.220446049250313e-16,1.0,3.8026752265393897
sc_1886347_0313,11842,4,1.2624052507179717,1.3039426917889139,1.0,0.0,1.0,3.8026752265393897
sc_1886347_0313,11842,5,1.372280964596522,1.5155460922515407,1.0,0.0,1.0,3.8026752265393897
sc_1886347_0314,11874,0,-4.440892098500626e-16,0.24249263915525177,0.9999999999999999,1.1102230246251565e-16,1.0,3.8903444935684703
sc_1886347_0314,11874,1,0.5109422218113564,0.8401964506555476,1.0,0.0,0.9999999999999998,3.8903444935684703
sc_1886347_0314,11874,2,0.9588637842962092,1.1632018461466336,0.9999999999999998,2.220446049250313e-16,1.0000000000000002,3.8903444935684703
sc_1886347_0314,11874,3,1.2008437975284112,1.252459448931453,0.9999999999999999,1.1102230246251565e-16,1.0,3.8903444935684703
sc_1886347_0314,11874,4,1.2604736043756144,1.3027384255059058,0.9999999999999999,1.1102230246251565e-16,1.0,3.8903444935684703
sc_1886347_0314,11874,5,1.3367058028494923,1.5183843332750124,1.0,0.0,1.0,3.8903444935684703
sc_1886347_0315,11907,0,-2.220446049250313e-16,0.30293843536371523,0.9999999999999999,1.1102230246251565e-16,1.0,3.9293943971063237
sc_1886347_0315,11907,1,0.4033799351775771,0.9199374143947344,1.0000000000000002,2.220446049250313e-16,1.0,3.9293943971063237
sc_1886347_0315,11907,2,0.9772937356979573,1.156512512800508,1.0,0.0,1.0,3.9293943971063237
sc_1886347_0315,11907,3,1.1935484724865586,1.265602932953093,1.0000000000000002,2.220446049250313e-16,1.0,3.9293943971063237
sc_1886347_0315,11907,4,1.2902913787098713,1.3153718944641055,1.0,0.0,1.0,3.9293943971063237
sc_1886347_0315,11907,5,1.3619502905870093,1.4985710298992463,1.0000000000000002,2.220446049250313e-16,1.0,3.9293943971063237
sc_1886347_0316,11940,0,2.220446049250313e-16,0.4000078603266335,0.9999999999999999,1.1102230246251565e-16,1.0,3.9745499477781285
sc_1886347_0316,11940,1,0.4298436796485787,0.9219313791730629,1.0,0.0,1.0000000000000002,3.9745499477781285
sc_1886347_0316,11940,2,0.9659002911324635,1.1505621323414885,1.0,0.0,1.0,3.9745499477781285
sc_1886347_0316,11940,3,1.1752289338479338,1.2522760981732408,0.9999999999999999,1.1102230246251565e-16,1.0,3.9745499477781285
sc_1886347_0316,11940,4,1.2652248790021114,1.345998496281189,1.0,0.0,1.0,3.9745499477781285
sc_1886347_0316,11940,5,1.3652755593499486,1.4577475760378,1.0,0.0,1.0,3.9745499477781285
sc_1886347_0317,11972,0,0.0,0.3396951274731692,1.0000000000000002,2.220446049250313e-16,1.0,3.9637407875076205
sc_1886347_0317,11972,1,0.4293380414179635,0.8899195266215887,1.0,0.0,0.9999999999999999,3.9637407875076205
sc_1886347_0317,11972,2,1.0226805041127034,1.1987252709229845,1.0000000000000002,2.220446049250313e-16,1.0,3.9637407875076205
sc_1886347_0317,11972,3,1.2089136619208105,1.2346012696092363,0.9999999999999997,3.3306690738754696e-16,1.0,3.9637407875076205
sc_1886347_0317,11972,4,1.2392998418320853,1.2779631787224663,1.0000000000000002,2.220446049250313e-16,1.0,3.9637407875076205
sc_1886347_0317,11972,5,1.2942374516692297,1.52230864869822,0.9999999999999999,1.1102230246251565e-16,1.0,3.9637407875076205
sc_1886347_0318,12005,0,-6.661338147750939e-16,0.33767471450274367,0.9999999999999999,1.1102230246251565e-16,1.0,4.10310495269143
sc_1886347_0318,12005,1,0.5929339296239176,0.82162229431836,0.9999999999999999,1.1102230246251565e-16,1.0,4.10310495269143
sc_1886347_0318,12005,2,0.9346876549996431,1.1825850060339453,0.9999999999999999,1.1102230246251565e-16,1.0000000000000002,4.10310495269143
sc_1886347_0318,12005,3,1.1927276014919823,1.234415694775802,1.0000000000000002,2.220446049250313e-16,1.0,4.10310495269143
sc_1886347_0318,12005,4,1.267501632323924,1.2987084634214043,0.9999999999999998,2.220446049250313e-16,1.0,4.10310495269143
sc_1886347_0318,12005,5,1.3338526074645278,1.4508879548470626,1.0,0.0,1.0,4.10310495269143
sc_1886347_0319,12038,0,0.0,0.2013519082775299,0.9999999999999999,1.1102230246251565e-16,1.0,3.7976587541502704
sc_1886347_0319,12038,1,0.41349971556657916,0.9132406692815463,1.0,0.0,1.0,3.7976587541502704
sc_1886347_0319,12038,2,0.9887988601133457,1.2050454985207002,0.9999999999999998,2.220446049250313e-16,1.0000000000000002,3.7976587541502704
sc_1886347_0319,12038,3,1.2068087221491801,1.2586982170747936,0.9999999999999999,1.1102230246251565e-16,1.0,3.7976587541502704
sc_1886347_0319,12038,4,1.2741786353819329,1.3336659089208929,1.0,0.0,1.0,3.7976587541502704
sc_1886347_0319,12038,5,1.3406774869350953,1.4737874466614627,0.9999999999999999,1.1102230246251565e-16,1.0,3.7976587541502704
sc_1886347_0320,12070,0,-2.220446049250313e-16,0.23998443414912574,0.9999999999999999,1.1102230246251565e-16,1.0,4.033464666659491
sc_1886347_0320,12070,1,0.5461776835577459,0.8994999138985758,1.0,0.0,1.0,4.033464666659491
sc_1886347_0320,12070,2,0.9987917647592843,1.2035771703360054,1.0,0.0,0.9999999999999999,4.033464666659491
sc_1886347_0320,12070,3,1.206876737292033,1.2310332121141423,1.0,0.0,1.0,4.033464666659491
sc_1886347_0320,12070,4,1.2568200070219446,1.311367807753852,0.9999999999999999,1.1102230246251565e-16,1.0,4.033464666659491
sc_1886347_0320,12070,5,1.3314984757110402,1.4654148374258371,1.0,0.0,1.0,4.033464666659491
sc_1886347_0321,12103,0,2.220446049250313e-16,0.22334721828803228,1.0,0.0,1.0,3.7916783129926395
sc_1886347_0321,12103,1,0.5638544151291566,0.8687731704944296,1.0,0.0,0.9999999999999999,3.7916783129926395
sc_1886347_0321,12103,2,0.9807099062652563,1.1669906507618404,0.9999999999999999,1.1102230246251565e-16,1.0,3.7916783129926395
sc_1886347_0321,12103,3,1.212326916242404,1.231687219185372,1.0,0.0,1.0,3.7916783129926395
sc_1886347_0321,12103,4,1.2662860399368683,1.3166363241855699,1.0,0.0,1.0,3.7916783129926395
sc_1886347_0321,12103,5,1.343013778713437,1.5136651525623293,0.9999999999999999,1.1102230246251565e-16,1.0,3.7916783129926395
sc_1886347_0322,12136,0,-4.440892098500626e-16,0.23685735867671864,0.9999999999999999,1.1102230246251565e-16,1.0,3.908659191636535
sc_1886347_0322,12136,1,0.6029280643096449,0.821610807014907,1.0,0.0,1.0,3.908659191636535
sc_1886347_0322,12136,2,0.9545758219581701,1.1878596113078144,0.9999999999999999,1.1102230246251565e-16,1.0,3.908659191636535
sc_1886347_0322,12136,3,1.2067853505606934,1.254031488646625,0.9999999999999999,1.1102230246251565e-16,1.0,3.908659191636535
sc_1886347_0322,12136,4,1.2704165305465132,1.3227244704435328,1.0,0.0,1.0,3.908659191636535
sc_1886347_0322,12136,5,1.3498942868379993,1.4572180532022794,0.9999999999999999,1.1102230246251565e-16,1.0,3.908659191636535
sc_1886347_0323,12169,0,6.661338147750939e-16,0.2085604217447281,0.9999999999999999,1.1102230246251565e-16,1.0,3.8283502298350514
sc_1886347_0323,12169,1,0.4584717226665631,0.8852715332079403,0.9999999999999998,2.220446049250313e-16,1.0,3.8283502298350514
sc_1886347_0323,12169,2,0.9766316680633741,1.1509489998529,0.9999999999999999,1.1102230246251565e-16,1.0,3.8283502298350514
sc_1886347_0323,12169,3,1.202508612155466,1.2420258044421095,1.0,0.0,1.0,3.8283502298350514
sc_1886347_0323,12169,4,1.276695475893781,1.313626385388356,0.9999999999999999,1.1102230246251565e-16,1.0000000000000002,3.8283502298350514
sc_1886347_0323,12169,5,1.3488634699147204,1.483717035707317,0.9999999999999998,2.220446049250313e-16,1.0,3.8283502298350514
sc_1886347_0324,12201,0,8.881784197001252e-16,0.24522878389622393,0.9999999999999998,2.220446049250313e-16,1.0,4.021446568368155
sc_1886347_0324,12201,1,0.5631246769230016,0.929431896918914,0.9999999999999999,1.1102230246251565e-16,1.0,4.021446568368155
sc_1886347_0324,12201,2,0.9743889854128214,1.0970498355589082,0.9999999999999999,1.1102230246251565e-16,1.0,4.021446568368155
sc_1886347_0324,12201,3,1.1707844497845548,1.2220242723092907,0.9999999999999998,2.220446049250313e-16,1.0,4.021446568368155
sc_1886347_0324,12201,4,1.2609539306355377,1.308719669844443,1.0,0.0,1.0,4.021446568368155
sc_1886347_0324,12201,5,1.3515145971000804,1.4796627252949146,1.0,0.0,1.0,4.021446568368155
sc_1886347_0325,12234,0,0.0,0.2542436797221883,1.0,0.0,1.0,4.087629328897519
sc_1886347_0325,12234,1,0.511343872856112,0.8251481388474972,0.9999999999999999,1.1102230246251565e-16,1.0000000000000002,4.087629328897519
sc_1886347_0325,12234,2,1.0096348619855278,1.1553307617593753,0.9999999999999998,2.220446049250313e-16,1.0,4.087629328897519
sc_1886347_0325,12234,3,1.187928101423035,1.236932075619369,1.0,0.0,1.0,4.087629328897519
sc_1886347_0325,12234,4,1.2892401177897244,1.3299365809856587,0.9999999999999998,2.220446049250313e-16,0.9999999999999999,4.087629328897519
sc_1886347_0325,12234,5,1.350203625405318,1.4782215774261294,0.9999999999999999,1.1102230246251565e-16,1.0,4.087629328897519
sc_1886347_0326,12388,0,2.220446049250313e-16,0.31376436185061096,0.9999999999999999,1.1102230246251565e-16,1.0,3.9209924280342987
sc_1886347_0326,12388,1,0.45702978323739063,0.7886668238943149,0.9999999999999999,1.1102230246251565e-16,1.0,3.9209924280342987
sc_1886347_0326,12388,2,0.9639724400285198,1.1611331762696893,1.0,0.0,1.0000000000000002,3.9209924280342987
sc_1886347_0326,12388,3,1.2175874216370683,1.2294145966133474,0.9999999999999999,1.1102230246251565e-16,1.0,3.9209924280342987
sc_1886347_0326,12388,4,1.2768577494200388,1.3297281360269069,0.9999999999999997,3.3306690738754696e-16,1.0,3.9209924280342987
sc_1886347_0326,12388,5,1.4013246514185593,1.4925917016633163,0.9999999999999997,3.3306690738754696e-16,1.0,3.9209924280342987
sc_1886347_0327,12420,0,1.1102230246251565e-15,0.24172704095936393,0.9999999999999999,1.1102230246251565e-16,1.0,3.9996010630747576
sc_1886347_0327,12420,1,0.5493030234134559,0.8230769378481505,0.9999999999999999,1.1102230246251565e-16,1.0,3.9996010630747576
sc_1886347_0327,12420,2,0.9585911263142681,1.129532042945526,0.9999999999999999,1.1102230246251565e-16,1.0,3.9996010630747576
sc_1886347_0327,12420,3,1.1778641717710823,1.242449361331746,0.9999999999999999,1.1102230246251565e-16,1.0,3.9996010630747576
sc_1886347_0327,12420,4,1.2633062355685962,1.3336860259623415,0.9999999999999999,1.1102230246251565e-16,1.0,3.9996010630747576
sc_1886347_0327,12420,5,1.3913694412179671,1.4954722531880753,1.0,0.0,1.0,3.9996010630747576
sc_1886347_0328,12453,0,4.440892098500626e-16,0.20798289133409642,0.9999999999999999,1.1102230246251565e-16,1.0,4.0868149290310924
sc_1886347_0328,12453,1,0.5596015254048385,0.8718150606509131,0.9999999999999999,1.1102230246251565e-16,1.0,4.0868149290310924
sc_1886347_0328,12453,2,0.9371270450048691,1.1418448861994344,0.9999999999999998,2.220446049250313e-16,1.0,4.0868149290310924
sc_1886347_0328,12453,3,1.1746137403728667,1.218854894489911,1.0,0.0,1.0,4.0868149290310924
sc_1886347_0328,12453,4,1.24397267950382,1.3541512043167843,1.0,0.0,1.0,4.0868149290310924
sc_1886347_0328,12453,5,1.3782300889202508,1.4690041675286183,1.0000000000000002,2.220446049250313e-16,1.0,4.0868149290310924
sc_1886347_0329,12486,0,6.661338147750939e-16,0.19004634539384813,1.0,0.0,1.0,4.111674295864191
sc_1886347_0329,12486,1,0.5563983757189148,0.9236395599796788,1.0,0.0,1.0,4.111674295864191
sc_1886347_0329,12486,2,0.9466899216038117,1.1508338995092504,1.0000000000000002,2.220446049250313e-16,1.0,4.111674295864191
sc_1886347_0329,12486,3,1.1803648675740983,1.240645827639021,0.9999999999999998,2.220446049250313e-16,1.0,4.111674295864191
sc_1886347_0329,12486,4,1.2541908991593433,1.3378229527928025,1.0,0.0,0.9999999999999998,4.111674295864191
sc_1886347_0329,12486,5,1.370720063325123,1.5028136896102298,0.9999999999999998,2.220446049250313e-16,1.0,4.111674295864191
sc_1886347_0330,12518,0,0.0,0.3583848990789178,0.9999999999999999,1.1102230246251565e-16,1.0,4.084773031329933
sc_1886347_0330,12518,1,0.4576180746411347,0.780101318843972,0.9999999999999998,2.220446049250313e-16,1.0,4.084773031329933
